PSNR,SSIM,RMSE,SAM,LPIPS,zone,model,month,ps_date,sr_date,delta_days,coverage
15.751441985790361,-0.04569469683270952,1678.8291015625,6.557276725769043,0.46814873814582825,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-08,0,0.9871208776834911
15.751413350510827,-0.045694019776033955,1678.83203125,6.882306098937988,0.4994044303894043,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-13,5,0.9871208776834911
15.751397236413315,-0.04569559218131804,1678.834716796875,6.5503249168396,0.496637225151062,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-18,10,0.9871208776834911
15.751381368139342,-0.04569711560852562,1678.8375244140625,6.365435600280762,0.5021145939826965,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-23,15,0.9871208776834911
15.75136545773493,-0.04569863994057911,1678.8402099609375,6.312682628631592,0.5103864669799805,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-28,20,0.9871208776834911
14.248155453533393,-0.22588340392696724,1737.2672119140625,9.60394287109375,0.5786120891571045,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-02,12,0.9871208776834911
14.24814379814825,-0.22588458851412496,1737.26953125,9.726685523986816,0.5778148770332336,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-07,7,0.9871208776834911
14.248160063989058,-0.22585555356566842,1737.26123046875,12.001666069030762,0.5747705101966858,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-12,2,0.9871208776834911
14.248182789570182,-0.22588404940895426,1737.271240234375,7.6523871421813965,0.5634793639183044,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-17,3,0.9871208776834911
14.24814956985204,-0.2258811388027715,1737.277099609375,9.68356704711914,0.5901594758033752,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-22,8,0.9871208776834911
14.248125805852048,-0.2258823741524155,1737.281005859375,9.308246612548828,0.5901052355766296,zone_1_peuplier,sen2sr,2020-09,2020-09-14,2020-09-27,13,0.9871208776834911
19.450580068512753,0.14066804963259016,1099.7747802734375,11.817220687866211,0.6658516526222229,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-02,29,0.9871208776834911
19.450542477304133,0.1406620224098364,1099.777587890625,11.292832374572754,0.6514787077903748,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-07,24,0.9871208776834911
19.45050461531972,0.14065594026971873,1099.7803955078125,10.780029296875,0.6389997601509094,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-12,19,0.9871208776834911
19.450466848954065,0.14064989501364264,1099.7833251953125,10.287642478942871,0.6270942091941833,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-17,14,0.9871208776834911
19.450429192969526,0.14064389030730218,1099.7862548828125,9.83657169342041,0.6177653670310974,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-22,9,0.9871208776834911
19.450391251242433,0.140637832309655,1099.7891845703125,9.46628189086914,0.6111489534378052,zone_1_peuplier,sen2sr,2020-10,2020-10-31,2020-10-27,4,0.9871208776834911
25.180399785842255,0.4273208840456574,957.5184936523438,13.917737007141113,0.7449007034301758,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-01,27,0.9871208776834911
25.18031675456811,0.42731149468967533,957.5210571289062,13.837775230407715,0.7528257966041565,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-06,22,0.9871208776834911
25.18024477967733,0.42730864390450224,957.5225830078125,12.872446060180664,0.7648091912269592,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-11,17,0.9871208776834911
25.18017336790329,0.42730599446252315,957.524169921875,12.199140548706055,0.7794512510299683,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-16,12,0.9871208776834911
25.180114693480213,0.4272977593379344,957.529052734375,12.722013473510742,0.7863619327545166,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-21,7,0.9871208776834911
25.180065642953913,0.427286030714171,957.5361938476562,14.529133796691895,0.789884626865387,zone_1_peuplier,sen2sr,2020-11,2020-11-28,2020-11-26,2,0.9871208776834911
